OptNumbNoPar.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.267, Time: 0.698412 s
         9704223 function calls (9151302 primitive calls) in 3.807 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1188    0.000    0.000    0.000    0.000 byteflow.py:1757(pop)
        2    0.000    0.000    0.000    0.000 abc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 winterm.py:1(<module>)
        8    0.000    0.000    0.000    0.000 tupleobj.py:346(static_getitem_tuple)
     1526    0.000    0.000    0.000    0.000 bytecode.py:139(__repr__)
       41    0.000    0.000    0.000    0.000 cgutils.py:450(is_null)
       12    0.000    0.000    0.000    0.000 pythonapi.py:1319(if_object_ok)
       22    0.000    0.000    0.000    0.000 containers.py:303(__new__)
      310    0.000    0.000    0.000    0.000 <frozen codecs>:319(decode)
       21    0.000    0.000    0.000    0.000 base.py:491(unpack_value)
  451/407    0.000    0.000    0.000    0.000 models.py:457(get_argument_type)
  129/127    0.000    0.000    0.000    0.000 types.py:506(structure_repr)
       82    0.000    0.000    0.000    0.000 npyimpl.py:443(_ufunc_db_function)
        1    0.000    0.000    0.000    0.000 six.py:1(<module>)
       36    0.000    0.000    0.000    0.000 __init__.py:2149(getLogger)
       35    0.000    0.000    0.000    0.000 core.py:2315(__init__)
        2    0.000    0.000    0.000    0.000 arrayobj.py:2009(_attempt_nocopy_reshape)
        1    0.000    0.000    0.000    0.000 types.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:377(_mac_os_check)
      910    0.000    0.000    0.000    0.000 containers.py:455(key)
       16    0.000    0.000    0.000    0.000 core.py:4084(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:436(PercentStyle)
       49    0.000    0.000    0.000    0.000 compiler.py:301(compile_result)
       29    0.000    0.000    0.000    0.000 overloads.py:39(extract_template)
      508    0.000    0.000    0.000    0.000 utils.py:758(get_hashable_key)
     1768    0.000    0.000    0.000    0.000 warnings.py:458(__init__)
      786    0.000    0.000    0.000    0.000 enum.py:785(__delattr__)
       49    0.000    0.000    0.000    0.000 {method 'flush' of 'zlib.Compress' objects}
       39    0.000    0.000    0.000    0.000 ir_utils.py:387(replace_vars_inner)
       33    0.000    0.000    0.000    0.000 typing.py:1408(copy_with)
       69    0.000    0.000    0.000    0.000 inspect.py:2114(_signature_bound_method)
       49    0.000    0.000    0.000    0.000 bytecode.py:288(_compute_lineno)
     3311    0.000    0.000    0.000    0.000 models.py:233(get_value_type)
       13    0.000    0.000    0.000    0.000 typing.py:1841(__new__)
        1    0.000    0.000    0.000    0.000 arrayobj.py:4263(codegen)
     1274    0.000    0.000    0.000    0.000 compiler_machinery.py:69(analysis)
       49    0.000    0.000    0.000    0.000 untyped_passes.py:1805(run_pass)
   242/48    0.000    0.000    0.000    0.000 ir_utils.py:457(visit_vars_inner)
        1    0.000    0.000    0.000    0.000 context.py:45(wrap)
     3200    0.000    0.000    0.000    0.000 lowering.py:310(debug_print)
     3357    0.000    0.000    0.000    0.000 value.py:125(is_global)
    65/13    0.000    0.000    0.000    0.000 functools.py:687(_c3_mro)
      722    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:48(_new_module)
      336    0.000    0.000    0.000    0.000 _compiler.py:216(_compile_charset)
       49    0.000    0.000    0.000    0.000 context.py:94(match)
     1239    0.000    0.000    0.000    0.000 utils.py:281(__len__)
     1196    0.000    0.000    0.000    0.000 ir.py:722(__str__)
      259    0.000    0.000    0.000    0.000 values.py:519(__init__)
       20    0.000    0.000    0.000    0.000 colors.py:1189(reversed)
       30    0.000    0.000    0.000    0.000 models.py:82(load_from_data_pointer)
     3265    0.000    0.000    0.000    0.000 context.py:27(astuple)
       98    0.000    0.000    0.000    0.000 controlflow.py:65(__eq__)
      217    0.000    0.000    0.000    0.000 instructions.py:576(<genexpr>)
      345    0.000    0.000    0.000    0.000 typing.py:1196(__getattr__)
     1424    0.000    0.000    0.000    0.000 ast.py:257(iter_fields)
      207    0.000    0.000    0.000    0.000 typeconv.py:49(set_compatible)
        1    0.000    0.000    0.000    0.000 contextvars.py:1(<module>)
     2548    0.000    0.000    0.000    0.000 compiler_machinery.py:280(debug_print)
        1    0.000    0.000    0.000    0.000 _expm_multiply.py:1(<module>)
      639    0.000    0.000    0.000    0.000 enum.py:38(_is_descriptor)
        1    0.000    0.000    0.000    0.000 arrayobj.py:5436(_normalize_axis)
      403    0.000    0.000    0.000    0.000 <frozen genericpath>:133(_splitext)
       91    0.000    0.000    0.000    0.000 byteflow.py:473(op_LOAD_CONST)
       49    0.000    0.000    0.000    0.000 typeinfer.py:965(__init__)
        4    0.000    0.000    0.000    0.000 pythonapi.py:263(unpack_tuple)
     1709    0.000    0.000    0.000    0.000 transforms.py:37(visit_Instruction)
       49    0.000    0.000    0.000    0.000 {built-in method zlib.compressobj}
     3128    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
     1993    0.000    0.000    0.000    0.000 ir.py:389(__setattr__)
      267    0.000    0.000    0.000    0.000 _parser.py:86(opengroup)
       40    0.000    0.000    0.000    0.000 colors.py:1149(__init__)
       10    0.000    0.000    0.000    0.000 deprecation.py:316(delete_parameter)
        1    0.000    0.000    0.000    0.000 npytypes.py:439(Array)
        8    0.000    0.000    0.000    0.000 npyimpl.py:466(__init__)
      474    0.000    0.000    0.000    0.000 __init__.py:741(__getitem__)
      306    0.000    0.000    0.000    0.000 results.py:136(__new__)
     3322    0.000    0.000    0.000    0.000 context.py:22(__init__)
        2    0.000    0.000    0.000    0.000 tupleobj.py:377(tuple_to_tuple)
      836    0.000    0.000    0.000    0.000 typeinfer.py:1221(<genexpr>)
        1    0.000    0.000    0.000    0.000 unicode.py:80(alphanums)
      250    0.000    0.000    0.000    0.000 __init__.py:396(__getitem__)
       36    0.000    0.000    0.000    0.000 __init__.py:1377(getLogger)
       49    0.000    0.000    0.000    0.000 interpreter.py:1236(peep_hole_split_at_pop_block)
      648    0.000    0.000    0.000    0.000 instructions.py:26(module)
        1    0.000    0.000    0.000    0.000 abstract.py:1(<module>)
     3568    0.000    0.000    0.000    0.000 typeinfer.py:126(getone)
      117    0.000    0.000    0.000    0.000 values.py:601(_get_reference)
      277    0.000    0.000    0.000    0.000 ffi.py:280(__str__)
       49    0.000    0.000    0.000    0.000 context.py:76(finditer)
       28    0.000    0.000    0.000    0.000 core.py:5368(__init__)
        6    0.000    0.000    0.000    0.000 npyimpl.py:152(store_data)
     2185    0.000    0.000    0.000    0.000 ir.py:910(get_targets)
        1    0.000    0.000    0.000    0.000 __init__.py:152(EntryPoint)
        6    0.000    0.000    0.000    0.000 getlimits.py:34(__init__)
     2740    0.000    0.000    0.000    0.000 types.py:360(__getitem__)
      371    0.000    0.000    0.000    0.000 sigutils.py:43(check_type)
      743    0.000    0.000    0.000    0.000 functions.py:65(__init__)
     3467    0.000    0.000    0.000    0.000 templates.py:46(return_type)
     2460    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
      279    0.000    0.000    0.000    0.000 typeinfer.py:87(lock)
       28    0.000    0.000    0.000    0.000 ffi.py:10(_make_opaque_ref)
       65    0.000    0.000    0.000    0.000 _compiler.py:386(_mk_bitmap)
       35    0.000    0.000    0.000    0.000 dispatcher.py:339(add_overload)
     1465    0.000    0.000    0.000    0.000 {built-in method sys.exc_info}
        4    0.000    0.000    0.000    0.000 dataclasses.py:661(_cmp_fn)
       59    0.000    0.000    0.000    0.000 npydecl.py:243(generic)
        1    0.000    0.000    0.000    0.000 markers.py:1(<module>)
       28    0.000    0.000    0.000    0.000 core.py:2915(__init__)
     1153    0.000    0.000    0.000    0.000 ir.py:591(<genexpr>)
      587    0.000    0.000    0.000    0.000 npydecl.py:190(ufunc)
        8    0.000    0.000    0.000    0.000 colors.py:1630(make_norm_from_scale)
     2085    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
      629    0.000    0.000    0.000    0.000 templates.py:281(get_impl_key)
        4    0.000    0.000    0.000    0.000 arrayobj.py:5255(_get_borrowing_getitem)
       94    0.000    0.000    0.000    0.000 enum.py:967(_get_mixins_)
        1    0.000    0.000    0.000    0.000 polynomial.py:453(polyfit)
       41    0.000    0.000    0.000    0.000 cgutils.py:472(increment_index)
      268    0.000    0.000    0.000    0.000 base.py:100(<lambda>)
      176    0.000    0.000    0.000    0.000 typeinfer.py:1765(typeof_intrinsic_call)
       34    0.000    0.000    0.000    0.000 deprecation.py:187(finalize)
     1113    0.000    0.000    0.000    0.000 dis.py:671(findlinestarts)
      857    0.000    0.000    0.000    0.000 pathlib.py:1164(__new__)
        1    0.000    0.000    0.000    0.000 cgutils.py:890(guard_memory_error)
      336    0.000    0.000    0.000    0.000 inline_closurecall.py:1324(fix_array_assign)
        1    0.000    0.000    0.000    0.000 _scalars.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:805(copy)
        1    0.000    0.000    0.000    0.000 c_ast.py:1(<module>)
      464    0.000    0.000    0.000    0.000 targetconfig.py:114(setter)
      208    0.000    0.000    0.000    0.000 bytecode.py:97(get_jump_target)
     2552    0.000    0.000    0.000    0.000 misc.py:181(key)
        1    0.000    0.000    0.000    0.000 externals.py:108(install)
       73    0.000    0.000    0.000    0.000 instructions.py:570(__init__)
     2642    0.000    0.000    0.000    0.000 byteflow.py:1934(in_with)
        1    0.000    0.000    0.000    0.000 unicode.py:70(alphas)
        1    0.000    0.000    0.000    0.000 config.py:144(__init__)
        8    0.000    0.000    0.000    0.000 _version.py:55(__init__)
      325    0.000    0.000    0.000    0.000 function_base.py:483(_add_docstring)
     73/5    0.000    0.000    0.000    0.000 array_exprs.py:333(generic_visit)
     2012    0.000    0.000    0.000    0.000 ir_utils.py:1535(require)
        1    0.000    0.000    0.000    0.000 config.py:147(reset)
       21    0.000    0.000    0.000    0.000 inline_closurecall.py:881(_find_arraycall)
      330    0.000    0.000    0.000    0.000 context.py:13(__init__)
        1    0.000    0.000    0.000    0.000 platform.py:1(<module>)
      204    0.000    0.000    0.000    0.000 ir_print.py:59(match)
        1    0.000    0.000    0.000    0.000 externals.py:124(_do_install)
     2882    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
       45    0.000    0.000    0.000    0.000 compiler_machinery.py:419(make_festive)
      147    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:541(_module_repr)
       73    0.000    0.000    0.000    0.000 cloudpickle.py:278(_lookup_module_and_qualname)
     1331    0.000    0.000    0.000    0.000 ir.py:270(get)
      130    0.000    0.000    0.000    0.000 colors.py:967(__init__)
      294    0.000    0.000    0.000    0.000 lowering.py:751(try_static_impl)
        7    0.000    0.000    0.000    0.000 lowering.py:853(default_handler)
      832    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
      615    0.000    0.000    0.000    0.000 ufunc_db.py:32(get_ufunc_info)
      179    0.000    0.000    0.000    0.000 cgutils.py:460(if_unlikely)
      196    0.000    0.000    0.000    0.000 weakref.py:427(__setitem__)
      101    0.000    0.000    0.000    0.000 ffi.py:389(__hash__)
     73/5    0.000    0.000    0.000    0.000 ast.py:477(generic_visit)
       53    0.000    0.000    0.000    0.000 byteflow.py:867(op_RETURN_VALUE)
        1    0.000    0.000    0.000    0.000 entities.py:1(<module>)
       67    0.000    0.000    0.000    0.000 {built-in method _ctypes.POINTER}
        1    0.000    0.000    0.000    0.000 artist.py:1416(ArtistInspector)
        3    0.000    0.000    0.000    0.000 models.py:1252(__init__)
      125    0.000    0.000    0.000    0.000 ir_utils.py:1678(find_const)
      252    0.000    0.000    0.000    0.000 misc.py:124(__init__)
     3096    0.000    0.000    0.000    0.000 analysis.py:141(<genexpr>)
        1    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:1(<module>)
        1    0.000    0.000    0.000    0.000 array_analysis.py:1(<module>)
        2    0.000    0.000    0.000    0.000 enum.py:863(_create_)
       16    0.000    0.000    0.000    0.000 npytypes.py:361(yield_type)
      406    0.000    0.000    0.000    0.000 __init__.py:447(_make)
      779    0.000    0.000    0.000    0.000 cffi_utils.py:29(is_ffi_instance)
      442    0.000    0.000    0.000    0.000 module.py:145(get_unique_name)
     1108    0.000    0.000    0.000    0.000 types.py:519(gep)
     3098    0.000    0.000    0.000    0.000 interpreter.py:1770(current_scope)
     1030    0.000    0.000    0.000    0.000 ssa.py:295(on_assign)
      282    0.000    0.000    0.000    0.000 ast.py:269(iter_child_nodes)
      391    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1231(_resolve_name)
       24    0.000    0.000    0.000    0.000 core.py:3903(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 random_methods.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ansitowin32.py:72(AnsiToWin32)
     2309    0.000    0.000    0.000    0.000 ir.py:890(get_targets)
        1    0.000    0.000    0.000    0.000 message.py:135(Message)
      105    0.000    0.000    0.000    0.000 __init__.py:331(wrapper)
      329    0.000    0.000    0.000    0.000 dispatcher.py:58(__len__)
       15    0.000    0.000    0.000    0.000 typing.py:1537(__getitem__)
     1325    0.000    0.000    0.000    0.000 ir_utils.py:2358(is_setup_with)
      402    0.000    0.000    0.000    0.000 __init__.py:314(_from_text)
        2    0.000    0.000    0.000    0.000 unicode.py:55(_chars_for_ranges)
     2793    0.000    0.000    0.000    0.000 dis.py:195(_deoptop)
       49    0.000    0.000    0.000    0.000 cpu.py:170(post_lowering)
     3544    0.000    0.000    0.000    0.000 abstract.py:158(is_precise)
       26    0.000    0.000    0.000    0.000 interpreter.py:2322(op_LOAD_DEREF)
      432    0.000    0.000    0.000    0.000 module.py:215(__init__)
     1823    0.000    0.000    0.000    0.000 {method 'pop' of 'collections.deque' objects}
        1    0.000    0.000    0.000    0.000 ipaddress.py:1569(_IPv4Constants)
        4    0.000    0.000    0.000    0.000 dataclasses.py:627(_repr_fn)
      818    0.000    0.000    0.000    0.000 types.py:170(__init__)
       94    0.000    0.000    0.000    0.000 ir.py:395(binop)
